date,residual_generationAT,residual_generationBE,residual_generationGER,residual_generationNL
2019-09-29 22:00:00,2896.0,2917,31518.25,2968.25
2019-09-29 23:00:00,2905.0,2928,31875.0,2957.5
2019-09-30 00:00:00,2889.0,2930,33115.75,3337.0
2019-09-30 01:00:00,2865.0,2879,33990.75,3338.0
2019-09-30 02:00:00,2859.0,2788,34636.75,3221.0
2019-09-30 03:00:00,2857.0,2671,35531.5,3099.0
2019-09-30 04:00:00,2862.0,2520,36772.75,2878.75
2019-09-30 05:00:00,2929.0,2315,38723.5,2677.0
2019-09-30 06:00:00,3490.0,2033,40245.0,2683.75
2019-09-30 07:00:00,4208.0,1729,40846.0,3075.25
2019-09-30 08:00:00,4386.0,1587,42782.75,3646.5
2019-09-30 09:00:00,4050.0,1670,45978.25,4169.75
2019-09-30 10:00:00,3406.0,1851,49539.25,4413.5
2019-09-30 11:00:00,3030.0,2047,52269.25,4535.25
2019-09-30 12:00:00,2967.0,2168,53423.25,4521.5
2019-09-30 13:00:00,2792.0,2210,53222.0,4196.0
2019-09-30 14:00:00,2686.0,2054,51528.5,3555.0
2019-09-30 15:00:00,2810.0,1798,47758.75,2620.75
2019-09-30 16:00:00,3092.0,1528,41851.5,1572.5
2019-09-30 17:00:00,3677.0,1254,34308.5,920.75
2019-09-30 18:00:00,5782.0,1046,27000.5,736.5
2019-09-30 19:00:00,6266.0,1018,22588.25,791.75
2019-09-30 20:00:00,5995.0,1046,19652.25,876.75
2019-09-30 21:00:00,5111.0,1025,17441.75,896.75
2019-09-30 22:00:00,3906.0,1217,15656.25,1137.0
2019-09-30 23:00:00,3185.0,1620,14366.5,1549.5
2019-10-01 00:00:00,3594.0,2231,14039.75,1852.0
2019-10-01 01:00:00,3714.0,2509,12890.25,2012.5
2019-10-01 02:00:00,3696.0,2611,11994.25,2205.25
2019-10-01 03:00:00,4085.0,2607,11702.25,2333.0
2019-10-01 04:00:00,4289.0,2550,11853.5,2286.5
2019-10-01 05:00:00,4371.0,2450,12660.0,2216.0
2019-10-01 06:00:00,5383.0,2345,14349.75,2176.5
2019-10-01 07:00:00,6579.0,2204,16492.25,2199.25
2019-10-01 08:00:00,6643.0,2026,20039.75,2477.5
2019-10-01 09:00:00,5608.0,1908,24013.5,3167.0
2019-10-01 10:00:00,5116.0,1883,27760.75,3928.25
2019-10-01 11:00:00,4535.0,1956,30600.25,4109.75
2019-10-01 12:00:00,4113.0,1984,32305.5,3792.75
2019-10-01 13:00:00,4034.0,1965,32949.5,3250.75
2019-10-01 14:00:00,4066.0,1947,32069.5,2438.0
2019-10-01 15:00:00,4169.0,1849,29505.75,1747.0
2019-10-01 16:00:00,4387.0,1604,25876.75,1243.5
2019-10-01 17:00:00,5207.0,1207,21675.25,954.0
2019-10-01 18:00:00,6119.0,926,18138.25,819.5
2019-10-01 19:00:00,7768.0,956,16322.75,817.0
2019-10-01 20:00:00,6920.0,991,15186.0,894.5
2019-10-01 21:00:00,5330.0,987,13953.5,965.0
2019-10-01 22:00:00,5068.0,1072,12921.0,936.75
2019-10-01 23:00:00,4516.0,1328,12249.0,978.0
2019-10-02 00:00:00,4245.0,1774,11786.0,1154.5
2019-10-02 01:00:00,4252.0,1776,11790.75,1102.25
2019-10-02 02:00:00,4259.0,1740,11977.5,1172.25
2019-10-02 03:00:00,4307.0,1666,12281.25,1187.5
2019-10-02 04:00:00,4377.0,1585,12800.75,1202.5
2019-10-02 05:00:00,4474.0,1537,13273.0,1198.5
2019-10-02 06:00:00,5995.0,1498,13681.5,1366.0
2019-10-02 07:00:00,7182.0,1440,14077.25,1968.25
2019-10-02 08:00:00,7242.0,1599,15525.0,2621.5
2019-10-02 09:00:00,7018.0,2030,17683.75,3242.0
2019-10-02 10:00:00,6649.0,2372,20293.0,3791.75
2019-10-02 11:00:00,5416.0,2598,23050.75,4162.0
2019-10-02 12:00:00,4738.0,2779,25317.75,4189.25
2019-10-02 13:00:00,4601.0,2927,26742.25,3961.5
2019-10-02 14:00:00,4640.0,3003,27382.0,3542.75
2019-10-02 15:00:00,4592.0,2945,26827.75,3209.0
2019-10-02 16:00:00,4738.0,2687,25041.75,2831.25
2019-10-02 17:00:00,5208.0,2228,22352.0,2547.0
2019-10-02 18:00:00,6200.0,1721,19736.25,2376.75
2019-10-02 19:00:00,7207.0,1480,19383.25,2229.25
2019-10-02 20:00:00,6390.0,1455,19910.25,1978.0
2019-10-02 21:00:00,5022.0,1396,20356.75,1765.5
2019-10-02 22:00:00,4777.0,1380,20240.0,1614.25
2019-10-02 23:00:00,4398.0,1353,19793.5,1490.25
2019-10-03 00:00:00,4145.0,1355,21400.5,1389.5
2019-10-03 01:00:00,4075.0,1246,20360.5,1228.75
2019-10-03 02:00:00,4080.0,1152,19423.5,1073.5
2019-10-03 03:00:00,4054.0,1058,18366.5,905.0
2019-10-03 04:00:00,4142.0,992,17450.5,822.0
2019-10-03 05:00:00,4216.0,933,16500.25,808.5
2019-10-03 06:00:00,4726.0,860,15608.5,924.25
2019-10-03 07:00:00,5355.0,759,14818.75,1191.5
2019-10-03 08:00:00,6993.0,785,16024.5,1389.25
2019-10-03 09:00:00,6491.0,992,18212.75,1778.75
2019-10-03 10:00:00,5840.0,1202,19962.75,2210.75
2019-10-03 11:00:00,5039.0,1437,21021.0,2284.25
2019-10-03 12:00:00,4672.0,1595,21145.5,2231.5
2019-10-03 13:00:00,4515.0,1556,20441.5,2244.75
2019-10-03 14:00:00,4514.0,1446,19017.5,2045.75
2019-10-03 15:00:00,4541.0,1294,16572.75,1584.0
2019-10-03 16:00:00,4871.0,1050,12869.75,999.5
2019-10-03 17:00:00,5901.0,703,8237.75,542.25
2019-10-03 18:00:00,7391.0,364,4560.75,336.0
2019-10-03 19:00:00,8017.0,283,3528.75,349.0
2019-10-03 20:00:00,7420.0,429,3238.5,438.5
2019-10-03 21:00:00,6144.0,610,3061.5,576.25
2019-10-03 22:00:00,5071.0,840,3013.25,696.5
2019-10-03 23:00:00,4755.0,1093,3202.25,787.75
2019-10-04 00:00:00,4767.0,1375,3257.75,1007.75
2019-10-04 01:00:00,4705.0,1533,3640.5,1139.5
2019-10-04 02:00:00,4729.0,1697,4025.75,1329.75
2019-10-04 03:00:00,4743.0,1885,4395.75,1494.25
2019-10-04 04:00:00,4755.0,2061,4935.5,1641.5
2019-10-04 05:00:00,4900.0,2091,5683.75,1721.75
2019-10-04 06:00:00,5457.0,2028,6566.75,1696.5
2019-10-04 07:00:00,6628.0,2090,7553.0,1768.5
2019-10-04 08:00:00,6999.0,2229,9351.5,1824.75
2019-10-04 09:00:00,6821.0,2338,11459.5,1900.5
2019-10-04 10:00:00,6278.0,2486,13118.0,1916.5
2019-10-04 11:00:00,6149.0,2644,14198.5,1890.25
2019-10-04 12:00:00,5884.0,2772,14589.0,1884.5
2019-10-04 13:00:00,5416.0,2779,14265.0,1879.5
2019-10-04 14:00:00,5306.0,2696,13374.0,1660.5
2019-10-04 15:00:00,5749.0,2444,12108.75,1360.0
2019-10-04 16:00:00,6132.0,1988,10887.5,1166.75
2019-10-04 17:00:00,6451.0,1421,10044.0,1007.25
2019-10-04 18:00:00,6842.0,964,10102.25,964.25
2019-10-04 19:00:00,7897.0,727,11063.75,969.5
2019-10-04 20:00:00,6195.0,623,12047.0,1042.0
2019-10-04 21:00:00,5338.0,602,12599.25,1081.5
2019-10-04 22:00:00,5157.0,609,12904.0,1095.25
2019-10-04 23:00:00,4673.0,611,13056.5,1076.75
2019-10-05 00:00:00,4267.0,552,18683.5,564.0
2019-10-05 01:00:00,3932.0,509,18842.5,495.25
2019-10-05 02:00:00,3705.0,465,19063.25,443.0
2019-10-05 03:00:00,3696.0,410,19203.25,376.5
2019-10-05 04:00:00,3704.0,357,19508.0,349.75
2019-10-05 05:00:00,3704.0,311,19691.5,343.0
2019-10-05 06:00:00,3986.0,282,19718.5,453.25
2019-10-05 07:00:00,4525.0,284,19614.25,1052.0
2019-10-05 08:00:00,5005.0,432,20146.75,1919.75
2019-10-05 09:00:00,5063.0,799,21338.0,2480.25
2019-10-05 10:00:00,5060.0,1129,22681.0,2811.25
2019-10-05 11:00:00,4988.0,1406,23692.25,2815.75
2019-10-05 12:00:00,4691.0,1572,23657.75,2586.0
2019-10-05 13:00:00,4538.0,1595,22557.75,2237.25
2019-10-05 14:00:00,4440.0,1526,20528.5,1794.5
2019-10-05 15:00:00,4435.0,1364,17591.75,1281.5
2019-10-05 16:00:00,4649.0,1100,13743.25,826.5
2019-10-05 17:00:00,5107.0,799,9655.25,572.25
2019-10-05 18:00:00,6100.0,509,7125.0,532.75
2019-10-05 19:00:00,7146.0,490,6893.25,627.5
2019-10-05 20:00:00,6064.0,620,7236.25,745.5
2019-10-05 21:00:00,5170.0,735,7767.25,872.25
2019-10-05 22:00:00,4753.0,835,8204.25,969.0
2019-10-05 23:00:00,4256.0,894,8423.5,1047.0
2019-10-06 00:00:00,4087.0,655,9296.5,1337.0
2019-10-06 01:00:00,3840.0,644,9357.25,1397.75
2019-10-06 02:00:00,3820.0,600,9351.25,1448.75
2019-10-06 03:00:00,3695.0,558,9263.75,1494.75
2019-10-06 04:00:00,3661.0,534,9288.25,1550.0
2019-10-06 05:00:00,3738.0,538,9618.5,1613.75
2019-10-06 06:00:00,3918.0,555,10324.5,1756.25
2019-10-06 07:00:00,4347.0,587,11547.0,1970.25
2019-10-06 08:00:00,4611.0,645,14682.75,2146.25
2019-10-06 09:00:00,4670.0,752,18260.5,2316.0
2019-10-06 10:00:00,4555.0,920,20884.5,2496.5
2019-10-06 11:00:00,4432.0,1137,23205.0,2631.25
2019-10-06 12:00:00,4304.0,1449,24850.0,2672.5
2019-10-06 13:00:00,4263.0,1719,24813.0,2672.0
2019-10-06 14:00:00,4274.0,1813,23668.75,2627.25
2019-10-06 15:00:00,4326.0,2069,21576.5,2522.0
2019-10-06 16:00:00,4437.0,2230,19235.25,2475.0
2019-10-06 17:00:00,4822.0,1961,17156.5,2439.5
2019-10-06 18:00:00,5279.0,1629,16538.75,2493.75
2019-10-06 19:00:00,5201.0,1411,17530.75,2437.5
2019-10-06 20:00:00,5119.0,1392,18255.5,2367.75
2019-10-06 21:00:00,4650.0,1539,18033.0,2347.5
2019-10-06 22:00:00,4530.0,1573,17305.5,2271.75
2019-10-06 23:00:00,4326.0,1522,16098.25,2144.75
2019-10-07 00:00:00,4374.0,995,15158.5,1971.75
2019-10-07 01:00:00,4385.0,881,13196.0,1882.25
2019-10-07 02:00:00,4521.0,800,11550.25,1785.75
2019-10-07 03:00:00,4718.0,711,10372.75,1626.25
2019-10-07 04:00:00,4725.0,528,9316.5,1392.0
2019-10-07 05:00:00,4869.0,361,8612.0,1177.0
2019-10-07 06:00:00,5951.0,268,8068.75,1109.75
2019-10-07 07:00:00,7912.0,214,7703.5,1309.75
2019-10-07 08:00:00,7999.0,243,9515.0,1661.75
2019-10-07 09:00:00,7763.0,459,12853.0,1979.75
2019-10-07 10:00:00,7279.0,727,16126.75,2280.75
2019-10-07 11:00:00,6327.0,986,18751.25,2339.0
2019-10-07 12:00:00,5515.0,1103,20065.5,2019.5
2019-10-07 13:00:00,5426.0,1124,19687.0,1539.5
2019-10-07 14:00:00,5444.0,1088,18084.25,1177.5
2019-10-07 15:00:00,5499.0,988,15373.0,955.75
2019-10-07 16:00:00,5860.0,930,11693.25,820.5
2019-10-07 17:00:00,6736.0,854,8080.5,765.25
2019-10-07 18:00:00,7562.0,789,6629.75,877.0
2019-10-07 19:00:00,7935.0,942,8074.5,1163.25
2019-10-07 20:00:00,7361.0,1274,10051.0,1506.25
2019-10-07 21:00:00,5694.0,1593,11713.5,1840.75
2019-10-07 22:00:00,5418.0,1865,13434.5,2103.0
2019-10-07 23:00:00,4906.0,2089,15067.0,2334.5
2019-10-08 00:00:00,5024.0,2215,16107.5,2387.75
2019-10-08 01:00:00,4985.0,2326,17743.5,2446.5
2019-10-08 02:00:00,4944.0,2361,19273.75,2451.25
2019-10-08 03:00:00,4912.0,2175,20645.5,2335.25
2019-10-08 04:00:00,4870.0,1891,22168.0,2110.75
2019-10-08 05:00:00,5040.0,1757,23552.0,1892.25
2019-10-08 06:00:00,5433.0,1699,24834.75,1770.75
2019-10-08 07:00:00,6533.0,1621,25876.75,1842.75
2019-10-08 08:00:00,7108.0,1555,27006.0,1965.0
2019-10-08 09:00:00,6829.0,1520,27970.25,2210.25
2019-10-08 10:00:00,6490.0,1513,29201.25,2615.75
2019-10-08 11:00:00,5830.0,1529,30755.0,2883.0
2019-10-08 12:00:00,5005.0,1540,31618.75,2906.0
2019-10-08 13:00:00,4835.0,1576,31494.25,2865.5
2019-10-08 14:00:00,4759.0,1685,30396.0,2791.75
2019-10-08 15:00:00,4836.0,1826,28373.0,2548.75
2019-10-08 16:00:00,5028.0,1923,25605.75,2242.5
2019-10-08 17:00:00,5404.0,1991,22977.0,2062.25
2019-10-08 18:00:00,6260.0,2031,21696.25,2149.0
2019-10-08 19:00:00,7265.0,2104,21743.0,2320.0
2019-10-08 20:00:00,5529.0,2215,22394.75,2464.25
2019-10-08 21:00:00,5048.0,2293,23312.5,2517.75
2019-10-08 22:00:00,4721.0,2329,24124.0,2347.5
2019-10-08 23:00:00,4595.0,2336,25060.0,2292.0
2019-10-09 00:00:00,4520.0,2309,25856.75,2260.0
2019-10-09 01:00:00,4178.0,2274,26164.0,2269.25
2019-10-09 02:00:00,4073.0,2233,26176.75,2282.0
2019-10-09 03:00:00,4111.0,2172,25898.0,2244.25
2019-10-09 04:00:00,4274.0,2074,25923.0,2235.25
2019-10-09 05:00:00,4835.0,1979,25984.5,2218.0
2019-10-09 06:00:00,5622.0,1933,26095.25,2298.25
2019-10-09 07:00:00,7208.0,1892,25823.75,2580.25
2019-10-09 08:00:00,7512.0,1921,26828.75,2869.0
2019-10-09 09:00:00,7419.0,2069,29300.0,3023.25
2019-10-09 10:00:00,7068.0,2270,32030.25,2948.5
2019-10-09 11:00:00,6329.0,2516,34009.25,2890.25
2019-10-09 12:00:00,5592.0,2594,34093.25,2856.5
2019-10-09 13:00:00,5700.0,2613,32776.25,2815.25
2019-10-09 14:00:00,5612.0,2587,30489.0,2541.5
2019-10-09 15:00:00,5493.0,2497,27609.5,2208.0
2019-10-09 16:00:00,5541.0,2377,24638.5,1942.75
2019-10-09 17:00:00,6031.0,2199,22028.0,1720.25
2019-10-09 18:00:00,7367.0,2081,20759.0,1632.75
2019-10-09 19:00:00,7626.0,2104,20753.75,1668.0
2019-10-09 20:00:00,6742.0,2109,21230.25,1712.25
2019-10-09 21:00:00,5453.0,2068,22094.25,1638.25
2019-10-09 22:00:00,5167.0,2039,22768.5,1646.25
2019-10-09 23:00:00,4761.0,2006,23539.0,1645.5
2019-10-10 00:00:00,4635.0,1925,24832.25,1862.25
2019-10-10 01:00:00,4568.0,1907,25143.25,1838.75
2019-10-10 02:00:00,4589.0,1941,25360.5,1773.5
2019-10-10 03:00:00,4517.0,2011,25578.5,1813.0
2019-10-10 04:00:00,4654.0,2108,25941.75,1890.5
2019-10-10 05:00:00,4788.0,2160,25995.75,1948.25
2019-10-10 06:00:00,5482.0,2164,26130.5,2085.5
2019-10-10 07:00:00,7569.0,2148,26353.0,2660.5
2019-10-10 08:00:00,7655.0,2278,28424.0,3493.5
2019-10-10 09:00:00,7344.0,2723,32456.5,3999.5
2019-10-10 10:00:00,5731.0,3192,37203.5,4434.75
2019-10-10 11:00:00,5336.0,3575,41413.25,4604.5
2019-10-10 12:00:00,5128.0,3746,43919.25,4649.5
2019-10-10 13:00:00,5024.0,3672,44773.75,4542.0
2019-10-10 14:00:00,4976.0,3533,43885.0,4160.0
2019-10-10 15:00:00,5010.0,3311,41219.25,3455.25
2019-10-10 16:00:00,5310.0,2917,36716.25,2754.5
2019-10-10 17:00:00,5802.0,2480,31146.75,2352.75
2019-10-10 18:00:00,7350.0,2161,27304.75,2346.0
2019-10-10 19:00:00,7625.0,2144,26535.5,2525.75
2019-10-10 20:00:00,7248.0,2249,26656.25,2709.5
2019-10-10 21:00:00,5218.0,2355,27030.25,2934.75
2019-10-10 22:00:00,4995.0,2443,27056.25,3066.75
2019-10-10 23:00:00,4705.0,2509,27393.75,3173.25
2019-10-11 00:00:00,4143.0,2446,28174.5,3080.75
2019-10-11 01:00:00,3898.0,2470,28749.0,3129.5
2019-10-11 02:00:00,3899.0,2491,29366.5,3168.0
2019-10-11 03:00:00,3906.0,2504,29853.0,3188.5
2019-10-11 04:00:00,4026.0,2501,30378.0,3195.75
2019-10-11 05:00:00,4176.0,2495,30925.25,3175.5
2019-10-11 06:00:00,4757.0,2495,31793.0,3179.25
2019-10-11 07:00:00,6175.0,2503,32410.5,3302.5
2019-10-11 08:00:00,6694.0,2557,34741.5,3476.75
2019-10-11 09:00:00,5929.0,2758,38151.75,3732.0
2019-10-11 10:00:00,5427.0,3001,41406.0,3897.75
2019-10-11 11:00:00,5257.0,3191,44111.5,3932.75
2019-10-11 12:00:00,4632.0,3320,45766.5,3938.0
2019-10-11 13:00:00,4260.0,3358,46010.25,3884.25
2019-10-11 14:00:00,4232.0,3309,44772.0,3779.5
2019-10-11 15:00:00,4239.0,3203,42247.75,3656.75
2019-10-11 16:00:00,4381.0,3047,38787.25,3581.25
2019-10-11 17:00:00,4792.0,2852,35217.5,3559.5
2019-10-11 18:00:00,5212.0,2694,33662.5,3523.0
2019-10-11 19:00:00,5843.0,2646,34335.5,3496.5
2019-10-11 20:00:00,4964.0,2640,35282.5,3491.25
2019-10-11 21:00:00,4448.0,2633,36050.25,3430.5
2019-10-11 22:00:00,4295.0,2612,36141.75,3253.75
2019-10-11 23:00:00,3911.0,2570,36242.75,3009.5
2019-10-12 00:00:00,3789.0,2522,35511.75,2844.5
2019-10-12 01:00:00,3715.0,2509,34835.25,2611.75
2019-10-12 02:00:00,3655.0,2442,33773.0,2269.0
2019-10-12 03:00:00,3675.0,2199,32448.5,1771.0
2019-10-12 04:00:00,3713.0,1801,31258.0,1296.25
2019-10-12 05:00:00,3803.0,1408,30089.75,1123.25
2019-10-12 06:00:00,3906.0,1174,29408.5,988.75
2019-10-12 07:00:00,4483.0,1075,28686.25,893.75
2019-10-12 08:00:00,4512.0,1081,30915.0,910.0
2019-10-12 09:00:00,4544.0,1349,35232.5,939.0
2019-10-12 10:00:00,4464.0,1702,39385.0,967.5
2019-10-12 11:00:00,4333.0,1921,42401.25,995.0
2019-10-12 12:00:00,3927.0,1995,43680.0,982.25
2019-10-12 13:00:00,3869.0,1942,42652.25,835.5
2019-10-12 14:00:00,3890.0,1751,39231.25,596.0
2019-10-12 15:00:00,3980.0,1441,33644.75,394.25
2019-10-12 16:00:00,4182.0,1098,26627.0,277.25
2019-10-12 17:00:00,5013.0,739,19670.25,212.0
2019-10-12 18:00:00,6968.0,462,15688.75,213.25
2019-10-12 19:00:00,7086.0,405,14579.0,291.5
2019-10-12 20:00:00,5911.0,483,13823.5,419.25
2019-10-12 21:00:00,4812.0,610,13220.5,559.5
2019-10-12 22:00:00,4643.0,759,12739.75,688.25
2019-10-12 23:00:00,4445.0,913,12275.0,854.0
2019-10-13 00:00:00,4210.0,971,12504.5,525.5
2019-10-13 01:00:00,4081.0,1124,11847.75,670.25
2019-10-13 02:00:00,4068.0,1249,11326.5,932.5
2019-10-13 03:00:00,4084.0,1379,11061.5,1174.25
2019-10-13 04:00:00,4061.0,1465,10814.75,1350.5
2019-10-13 05:00:00,4131.0,1538,10905.25,1481.25
2019-10-13 06:00:00,4280.0,1580,11486.5,1695.75
2019-10-13 07:00:00,4514.0,1607,12497.0,2066.0
2019-10-13 08:00:00,4523.0,1801,15711.25,2505.75
2019-10-13 09:00:00,4405.0,2242,20630.75,3041.5
2019-10-13 10:00:00,4271.0,2746,25325.75,3516.25
2019-10-13 11:00:00,4159.0,3203,29210.0,3677.0
2019-10-13 12:00:00,3745.0,3465,32074.0,3489.0
2019-10-13 13:00:00,3378.0,3531,33356.5,3264.5
2019-10-13 14:00:00,3340.0,3431,32694.5,3062.75
2019-10-13 15:00:00,3346.0,3231,30179.0,2865.25
2019-10-13 16:00:00,3924.0,2935,26416.75,2758.5
2019-10-13 17:00:00,4422.0,2593,23237.25,2703.25
2019-10-13 18:00:00,4804.0,2171,23848.75,2630.0
2019-10-13 19:00:00,4786.0,1919,26918.25,2533.25
2019-10-13 20:00:00,4724.0,1745,28719.0,2455.5
2019-10-13 21:00:00,4447.0,1566,29386.0,2282.25
2019-10-13 22:00:00,4230.0,1346,29436.5,1968.5
2019-10-13 23:00:00,3758.0,1079,28904.75,1629.5
2019-10-14 00:00:00,3431.0,1131,29963.0,1822.25
2019-10-14 01:00:00,3376.0,720,28260.25,1486.75
2019-10-14 02:00:00,3392.0,428,26344.25,1179.0
2019-10-14 03:00:00,3431.0,258,24284.75,837.5
2019-10-14 04:00:00,3584.0,163,22038.0,548.0
2019-10-14 05:00:00,4206.0,117,19723.75,343.25
2019-10-14 06:00:00,4776.0,116,17349.25,283.0
2019-10-14 07:00:00,6100.0,145,14454.5,344.5
2019-10-14 08:00:00,7290.0,260,13401.75,417.25
2019-10-14 09:00:00,7174.0,533,15129.25,563.75
2019-10-14 10:00:00,6169.0,903,17548.25,833.0
2019-10-14 11:00:00,5483.0,1398,19496.0,1211.75
2019-10-14 12:00:00,5120.0,1984,20874.25,1683.5
2019-10-14 13:00:00,5015.0,2415,20878.25,2004.0
2019-10-14 14:00:00,4968.0,2526,19410.75,2054.75
2019-10-14 15:00:00,4985.0,2300,16731.0,1922.25
2019-10-14 16:00:00,5403.0,1808,13142.5,1604.25
2019-10-14 17:00:00,6856.0,1349,10419.75,1363.25
2019-10-14 18:00:00,7418.0,1045,11026.0,1380.5
2019-10-14 19:00:00,7580.0,1165,14080.25,1509.75
2019-10-14 20:00:00,6058.0,1362,16445.75,1514.75
2019-10-14 21:00:00,5017.0,1460,17682.75,1598.0
2019-10-14 22:00:00,4754.0,1587,18434.0,1704.25
2019-10-14 23:00:00,4503.0,1711,18656.75,1822.75
2019-10-15 00:00:00,3946.0,1860,17120.0,1842.25
2019-10-15 01:00:00,3906.0,1917,16263.5,1934.0
2019-10-15 02:00:00,3887.0,1819,15571.25,1962.0
2019-10-15 03:00:00,3885.0,1593,15287.75,1867.25
2019-10-15 04:00:00,3888.0,1338,15102.25,1568.0
2019-10-15 05:00:00,3993.0,1088,14861.5,1238.0
2019-10-15 06:00:00,4586.0,881,14423.25,1067.25
2019-10-15 07:00:00,6710.0,701,13908.25,1049.0
2019-10-15 08:00:00,6907.0,640,15280.75,991.25
2019-10-15 09:00:00,6862.0,713,18192.75,818.5
2019-10-15 10:00:00,6500.0,813,20728.75,673.25
2019-10-15 11:00:00,6017.0,914,22721.75,599.0
2019-10-15 12:00:00,4953.0,962,23545.0,563.75
2019-10-15 13:00:00,4390.0,1029,22755.25,594.0
2019-10-15 14:00:00,4306.0,1075,20348.25,566.0
2019-10-15 15:00:00,4399.0,1059,16510.25,497.75
2019-10-15 16:00:00,5618.0,1041,11769.25,430.0
2019-10-15 17:00:00,6523.0,1033,7815.5,411.0
2019-10-15 18:00:00,7005.0,1025,6636.75,467.25
2019-10-15 19:00:00,7117.0,1062,7729.75,561.5
2019-10-15 20:00:00,6733.0,1167,9017.0,687.75
2019-10-15 21:00:00,4894.0,1357,10159.25,829.75
2019-10-15 22:00:00,4568.0,1521,11308.75,1007.25
2019-10-15 23:00:00,4235.0,1620,12410.25,1275.0
2019-10-16 00:00:00,4328.0,1094,10897.5,1014.25
2019-10-16 01:00:00,4183.0,1219,11939.75,1086.0
2019-10-16 02:00:00,3975.0,1334,12903.5,1173.5
2019-10-16 03:00:00,3975.0,1364,13904.0,1258.5
2019-10-16 04:00:00,4075.0,1408,14731.0,1381.0
2019-10-16 05:00:00,4184.0,1506,15379.25,1499.5
2019-10-16 06:00:00,4850.0,1635,16068.0,1612.5
2019-10-16 07:00:00,6571.0,1815,16866.25,2093.5
2019-10-16 08:00:00,7004.0,2090,19361.75,2742.75
2019-10-16 09:00:00,6652.0,2506,24002.0,2884.25
2019-10-16 10:00:00,5724.0,2803,28765.5,2866.0
2019-10-16 11:00:00,5145.0,2936,32428.5,2783.25
2019-10-16 12:00:00,4848.0,2955,34168.25,2628.75
2019-10-16 13:00:00,4542.0,2925,34236.0,2405.5
2019-10-16 14:00:00,4501.0,2816,32457.0,2240.25
2019-10-16 15:00:00,4816.0,2613,28838.75,2127.75
2019-10-16 16:00:00,5017.0,2369,24012.5,2020.25
2019-10-16 17:00:00,6018.0,2049,19651.25,1930.0
2019-10-16 18:00:00,7055.0,1712,18443.0,1807.25
2019-10-16 19:00:00,7502.0,1442,19489.25,1640.25
2019-10-16 20:00:00,6342.0,1226,20570.5,1427.0
2019-10-16 21:00:00,5377.0,1031,21211.0,1154.75
2019-10-16 22:00:00,4862.0,885,21378.75,936.75
2019-10-16 23:00:00,4601.0,803,21200.0,736.5
2019-10-17 00:00:00,4289.0,1002,21991.0,1207.0
2019-10-17 01:00:00,4154.0,890,21546.25,1073.0
2019-10-17 02:00:00,4096.0,742,20805.5,940.75
2019-10-17 03:00:00,4108.0,588,19969.0,795.0
2019-10-17 04:00:00,4096.0,451,19062.25,686.0
2019-10-17 05:00:00,4286.0,367,18218.25,608.5
2019-10-17 06:00:00,5104.0,338,17641.0,575.0
2019-10-17 07:00:00,7245.0,330,16764.0,898.0
2019-10-17 08:00:00,7367.0,414,16685.25,1537.75
2019-10-17 09:00:00,7209.0,738,17692.5,1959.0
2019-10-17 10:00:00,6948.0,1098,19057.75,2313.5
2019-10-17 11:00:00,6180.0,1393,20364.75,2586.0
2019-10-17 12:00:00,5602.0,1697,20901.25,2779.25
2019-10-17 13:00:00,5019.0,1875,20682.25,2680.5
2019-10-17 14:00:00,4968.0,1845,19382.75,2214.5
2019-10-17 15:00:00,5166.0,1669,16484.75,1528.75
2019-10-17 16:00:00,5912.0,1336,12192.5,918.25
2019-10-17 17:00:00,7494.0,964,8216.5,679.25
2019-10-17 18:00:00,7842.0,797,7074.5,767.0
2019-10-17 19:00:00,7931.0,918,8035.75,1015.25
2019-10-17 20:00:00,7581.0,1080,9352.75,1300.5
2019-10-17 21:00:00,5486.0,1222,10831.0,1661.75
2019-10-17 22:00:00,4940.0,1365,12225.25,1792.75
2019-10-17 23:00:00,4566.0,1488,13285.75,1966.75
2019-10-18 00:00:00,4471.0,1190,12610.5,1659.25
2019-10-18 01:00:00,4397.0,1572,12897.5,1742.25
2019-10-18 02:00:00,4231.0,1906,13121.75,1838.0
2019-10-18 03:00:00,4255.0,2136,13552.0,1929.0
2019-10-18 04:00:00,4426.0,2228,14049.25,2024.25
2019-10-18 05:00:00,4546.0,2300,14783.5,2103.75
2019-10-18 06:00:00,5095.0,2381,15822.0,2221.5
2019-10-18 07:00:00,6277.0,2482,17125.0,2569.0
2019-10-18 08:00:00,7034.0,2567,19630.25,3019.0
2019-10-18 09:00:00,6381.0,2779,23394.5,3483.75
2019-10-18 10:00:00,5531.0,3184,27141.25,4077.5
2019-10-18 11:00:00,5235.0,3551,30813.25,4471.5
2019-10-18 12:00:00,4921.0,3772,33600.0,4664.0
2019-10-18 13:00:00,4728.0,3888,35052.25,4720.5
2019-10-18 14:00:00,4638.0,3934,34766.75,4416.25
2019-10-18 15:00:00,4678.0,3829,33148.5,3857.75
2019-10-18 16:00:00,4784.0,3050,30710.75,3314.0
2019-10-18 17:00:00,5290.0,2801,27807.25,2955.0
2019-10-18 18:00:00,5954.0,2419,25867.0,2881.5
2019-10-18 19:00:00,5866.0,2331,25324.0,2875.5
2019-10-18 20:00:00,5591.0,2325,24946.75,2767.5
2019-10-18 21:00:00,4924.0,2398,24264.25,2643.0
2019-10-18 22:00:00,4652.0,2424,23258.5,2586.5
