,1
6616,1.0
6617,1.0
6618,-1.0
6619,-1.0
6620,-1.0
6621,-1.0
6622,-1.0
6623,-1.0
6624,-1.0
6625,-1.0
6626,1.0
6627,1.0
6628,1.0
6629,1.0
6630,-1.0
6631,-1.0
6632,-1.0
6633,-1.0
6634,1.0
6635,1.0
6636,1.0
6637,1.0
6638,1.0
6639,1.0
6640,1.0
6641,1.0
6642,-1.0
6643,-1.0
6644,-1.0
6645,-1.0
6646,-1.0
6647,-1.0
6648,-1.0
6649,-1.0
6650,1.0
6651,1.0
6652,1.0
6653,1.0
6654,-1.0
6655,-1.0
6656,-1.0
6657,-1.0
6658,1.0
6659,1.0
6660,1.0
6661,1.0
6662,1.0
6663,1.0
6664,1.0
6665,1.0
6666,-1.0
6667,-1.0
6668,-1.0
6669,-1.0
6670,-1.0
6671,-1.0
6672,-1.0
6673,-1.0
6674,1.0
6675,1.0
6676,1.0
6677,1.0
6678,-1.0
6679,-1.0
6680,-1.0
6681,-1.0
6682,1.0
6683,1.0
6684,1.0
6685,1.0
6686,1.0
6687,1.0
6688,1.0
6689,1.0
6690,-1.0
6691,-1.0
6692,-1.0
6693,-1.0
6694,-1.0
6695,-1.0
6696,-1.0
6697,-1.0
6698,1.0
6699,1.0
6700,1.0
6701,1.0
6702,-1.0
6703,-1.0
6704,-1.0
6705,-1.0
6706,1.0
6707,1.0
6708,1.0
6709,1.0
6710,1.0
6711,1.0
6712,1.0
6713,1.0
6714,-1.0
6715,-1.0
6716,-1.0
6717,-1.0
6718,-1.0
6719,-1.0
6720,-1.0
6721,-1.0
6722,1.0
6723,1.0
6724,1.0
6725,1.0
6726,-1.0
6727,-1.0
6728,-1.0
6729,-1.0
6730,1.0
6731,1.0
6732,1.0
6733,1.0
6734,1.0
6735,1.0
6736,1.0
6737,1.0
6738,-1.0
6739,-1.0
6740,-1.0
6741,-1.0
6742,-1.0
6743,-1.0
6744,-1.0
6745,-1.0
6746,1.0
6747,1.0
6748,1.0
6749,1.0
6750,-1.0
6751,-1.0
6752,-1.0
6753,-1.0
6754,1.0
6755,1.0
6756,1.0
6757,1.0
6758,1.0
6759,1.0
6760,1.0
6761,1.0
6762,-1.0
6763,-1.0
6764,-1.0
6765,-1.0
6766,-1.0
6767,-1.0
6768,-1.0
6769,-1.0
6770,1.0
6771,1.0
6772,1.0
6773,1.0
6774,-1.0
6775,-1.0
6776,-1.0
6777,-1.0
6778,1.0
6779,1.0
6780,1.0
6781,1.0
6782,1.0
6783,1.0
6784,1.0
6785,1.0
6786,-1.0
6787,-1.0
6788,-1.0
6789,-1.0
6790,-1.0
6791,-1.0
6792,-1.0
6793,-1.0
6794,1.0
6795,1.0
6796,1.0
6797,1.0
6798,-1.0
6799,-1.0
6800,-1.0
6801,-1.0
6802,1.0
6803,1.0
6804,1.0
6805,1.0
6806,1.0
6807,1.0
6808,1.0
6809,1.0
6810,-1.0
6811,-1.0
6812,-1.0
6813,-1.0
6814,-1.0
6815,-1.0
6816,-1.0
6817,-1.0
6818,1.0
6819,1.0
6820,1.0
6821,1.0
6822,-1.0
6823,-1.0
6824,-1.0
6825,-1.0
6826,1.0
6827,1.0
6828,1.0
6829,1.0
6830,1.0
6831,1.0
6832,1.0
6833,1.0
6834,-1.0
6835,-1.0
6836,-1.0
6837,-1.0
6838,-1.0
6839,-1.0
6840,-1.0
6841,-1.0
6842,1.0
6843,1.0
6844,1.0
6845,1.0
6846,-1.0
6847,-1.0
6848,-1.0
6849,-1.0
6850,1.0
6851,1.0
6852,1.0
6853,1.0
6854,1.0
6855,1.0
6856,1.0
6857,1.0
6858,-1.0
6859,-1.0
6860,-1.0
6861,-1.0
6862,-1.0
6863,-1.0
6864,-1.0
6865,-1.0
6866,1.0
6867,1.0
6868,1.0
6869,1.0
6870,-1.0
6871,-1.0
6872,-1.0
6873,-1.0
6874,1.0
6875,1.0
6876,1.0
6877,1.0
6878,1.0
6879,1.0
6880,1.0
6881,1.0
6882,-1.0
6883,-1.0
6884,-1.0
6885,-1.0
6886,-1.0
6887,-1.0
6888,-1.0
6889,-1.0
6890,1.0
6891,1.0
6892,1.0
6893,1.0
6894,-1.0
6895,-1.0
6896,-1.0
6897,-1.0
6898,1.0
6899,1.0
6900,1.0
6901,1.0
6902,1.0
6903,1.0
6904,1.0
6905,1.0
6906,-1.0
6907,-1.0
6908,-1.0
6909,-1.0
6910,-1.0
6911,-1.0
6912,-1.0
6913,-1.0
6914,1.0
6915,1.0
6916,1.0
6917,1.0
6918,-1.0
6919,-1.0
6920,-1.0
6921,-1.0
6922,1.0
6923,1.0
6924,1.0
6925,1.0
6926,1.0
6927,1.0
6928,1.0
6929,1.0
6930,-1.0
6931,-1.0
6932,-1.0
6933,-1.0
6934,-1.0
6935,-1.0
6936,-1.0
6937,-1.0
6938,1.0
6939,1.0
6940,1.0
6941,1.0
6942,-1.0
6943,-1.0
6944,-1.0
6945,-1.0
6946,1.0
6947,1.0
6948,1.0
6949,1.0
6950,1.0
6951,1.0
6952,1.0
6953,1.0
6954,-1.0
6955,-1.0
6956,-1.0
6957,-1.0
6958,-1.0
6959,-1.0
6960,-1.0
6961,-1.0
6962,1.0
6963,1.0
6964,1.0
6965,1.0
6966,-1.0
6967,-1.0
6968,-1.0
6969,-1.0
6970,1.0
6971,1.0
6972,1.0
6973,1.0
6974,1.0
6975,1.0
6976,1.0
6977,1.0
6978,-1.0
6979,-1.0
6980,-1.0
6981,-1.0
6982,-1.0
6983,-1.0
6984,-1.0
6985,-1.0
6986,1.0
6987,1.0
6988,1.0
6989,1.0
6990,-1.0
6991,-1.0
6992,-1.0
6993,-1.0
6994,1.0
6995,1.0
6996,1.0
6997,1.0
6998,1.0
6999,1.0
7000,1.0
7001,1.0
7002,-1.0
7003,-1.0
7004,-1.0
7005,-1.0
7006,-1.0
7007,-1.0
7008,-1.0
7009,-1.0
7010,1.0
7011,1.0
7012,1.0
7013,1.0
7014,-1.0
7015,-1.0
7016,-1.0
7017,-1.0
7018,1.0
7019,1.0
7020,1.0
7021,1.0
7022,1.0
7023,1.0
7024,1.0
7025,1.0
7026,-1.0
7027,-1.0
7028,-1.0
7029,-1.0
7030,-1.0
7031,-1.0
7032,-1.0
7033,-1.0
7034,1.0
7035,1.0
7036,1.0
7037,1.0
7038,-1.0
7039,-1.0
7040,-1.0
7041,-1.0
7042,1.0
7043,1.0
7044,1.0
7045,1.0
7046,1.0
7047,1.0
7048,1.0
7049,1.0
7050,-1.0
7051,-1.0
7052,-1.0
7053,-1.0
7054,-1.0
7055,-1.0
7056,-1.0
7057,-1.0
7058,1.0
7059,1.0
7060,1.0
7061,1.0
7062,-1.0
7063,-1.0
7064,-1.0
7065,-1.0
7066,1.0
7067,1.0
7068,1.0
7069,1.0
7070,1.0
7071,1.0
7072,1.0
7073,1.0
7074,-1.0
7075,-1.0
7076,-1.0
7077,-1.0
7078,-1.0
7079,-1.0
7080,-1.0
7081,-1.0
7082,1.0
7083,1.0
7084,1.0
7085,1.0
7086,-1.0
7087,-1.0
7088,-1.0
7089,-1.0
7090,1.0
7091,1.0
7092,1.0
7093,1.0
7094,1.0
7095,1.0
7096,1.0
7097,1.0
7098,-1.0
7099,-1.0
7100,-1.0
7101,-1.0
7102,-1.0
7103,-1.0
7104,-1.0
7105,-1.0
7106,1.0
7107,1.0
7108,1.0
7109,1.0
7110,-1.0
7111,-1.0
7112,-1.0
7113,-1.0
7114,1.0
7115,1.0
7116,1.0
7117,1.0
7118,1.0
7119,1.0
7120,1.0
7121,1.0
7122,-1.0
7123,-1.0
7124,-1.0
7125,-1.0
7126,-1.0
7127,-1.0
7128,-1.0
7129,-1.0
7130,1.0
7131,1.0
7132,1.0
7133,1.0
7134,-1.0
7135,-1.0
7136,-1.0
7137,-1.0
7138,1.0
7139,1.0
7140,1.0
7141,1.0
7142,1.0
7143,1.0
7144,1.0
7145,1.0
7146,-1.0
7147,-1.0
7148,-1.0
7149,-1.0
7150,-1.0
7151,-1.0
7152,0.6507190196177178
7153,0.8000116347985361
7154,0.8999301889719338
7155,1.0
7156,0.9586701806578376
7157,0.7389590384638416
7158,0.2270874791368865
7159,-0.4066460634843978
7160,-0.7339927221312612
7161,-0.6652940505930902
7162,-0.4938779368410129
7163,-0.4131309420640425
7164,-0.2540129690537996
7165,-0.1326440161856319
7166,-0.1558724712244908
7167,-0.2974894280836495
7168,-0.5017248720937079
7169,-0.9517544341305654
7170,-1.0
7171,-0.7424649985518565
7172,-0.2476009005213397
7173,0.1531097096090351
7174,0.2875160576479064
7175,0.6952910381380475
7176,0.6507190196177178
7177,0.8000116347985361
7178,0.8999301889719338
7179,1.0
7180,0.9586701806578376
7181,0.7389590384638416
7182,0.2270874791368865
7183,-0.4066460634843978
7184,-0.7339927221312612
7185,-0.6652940505930902
7186,-0.4938779368410129
7187,-0.4131309420640425
7188,-0.2540129690537996
7189,-0.1326440161856319
7190,-0.1558724712244908
7191,-0.2974894280836495
7192,-0.5017248720937079
7193,-0.9517544341305654
7194,-1.0
7195,-0.7424649985518565
7196,0.0
7197,0.1531097096090351
7198,0.2875160576479064
7199,0.6952910381380475
7200,0.6507190196177178
7201,0.8000116347985361
7202,0.8999301889719338
7203,1.0
7204,0.9586701806578376
7205,0.7389590384638416
7206,0.2270874791368865
7207,-0.4066460634843978
7208,-0.7339927221312612
7209,-0.6652940505930902
7210,-0.4938779368410129
7211,-0.4131309420640425
7212,-0.2540129690537996
7213,-0.1326440161856319
7214,-0.1558724712244908
7215,-0.2974894280836495
7216,-0.5017248720937079
7217,-0.9517544341305654
7218,-1.0
7219,0.0
7220,-0.2476009005213397
7221,0.1531097096090351
7222,0.2875160576479064
7223,0.6952910381380475
7224,0.6507190196177178
7225,0.8000116347985361
7226,0.8999301889719338
7227,1.0
7228,0.9586701806578376
7229,0.7389590384638416
7230,0.2270874791368865
7231,-0.4066460634843978
7232,-0.7339927221312612
7233,-0.6652940505930902
7234,-0.4938779368410129
7235,-0.4131309420640425
7236,-0.2540129690537996
7237,-0.1326440161856319
7238,-0.1558724712244908
7239,-0.2974894280836495
7240,-0.5017248720937079
7241,-0.9517544341305654
7242,-1.0
7243,0.0
7244,-0.2476009005213397
7245,0.1531097096090351
7246,0.2875160576479064
7247,0.6952910381380475
7248,-1.0
7249,0.0
7250,1.0
7251,1.0
7252,1.0
7253,1.0
7254,-1.0
7255,-1.0
7256,-1.0
7257,-1.0
7258,1.0
7259,1.0
7260,1.0
7261,1.0
7262,1.0
7263,1.0
7264,1.0
7265,1.0
7266,-1.0
7267,-1.0
7268,-1.0
7269,-1.0
7270,-1.0
7271,-1.0
7272,-1.0
7273,-1.0
7274,1.0
7275,1.0
7276,1.0
7277,1.0
7278,-1.0
7279,-1.0
7280,-1.0
7281,-1.0
7282,1.0
7283,1.0
7284,1.0
7285,1.0
7286,1.0
7287,1.0
7288,1.0
7289,1.0
7290,-1.0
7291,-1.0
7292,-1.0
7293,-1.0
7294,-1.0
7295,-1.0
7296,0.6507190196177178
7297,0.8000116347985361
7298,0.8999301889719338
7299,1.0
7300,0.9586701806578376
7301,0.7389590384638416
7302,0.2270874791368865
7303,-0.4066460634843978
7304,-0.7339927221312612
7305,-0.6652940505930902
7306,-0.4938779368410129
7307,-0.4131309420640425
7308,-0.2540129690537996
7309,-0.1326440161856319
7310,-0.1558724712244908
7311,-0.2974894280836495
7312,-0.5017248720937079
7313,-0.9517544341305654
7314,-1.0
7315,-0.7424649985518565
7316,-0.2476009005213397
7317,0.1531097096090351
7318,0.2875160576479064
7319,0.6952910381380475
7320,-1.0
7321,-1.0
7322,1.0
7323,1.0
7324,1.0
7325,1.0
7326,-1.0
7327,-1.0
7328,-1.0
7329,-1.0
7330,1.0
7331,1.0
7332,1.0
7333,1.0
7334,1.0
7335,1.0
7336,1.0
7337,1.0
7338,-1.0
7339,-1.0
7340,-1.0
7341,-1.0
7342,-1.0
7343,-1.0
7344,-1.0
7345,-1.0
7346,1.0
7347,1.0
7348,1.0
7349,1.0
7350,-1.0
7351,-1.0
7352,-1.0
7353,-1.0
7354,1.0
7355,1.0
7356,1.0
7357,1.0
7358,1.0
7359,1.0
7360,1.0
7361,1.0
7362,-1.0
7363,-1.0
7364,-1.0
7365,-1.0
7366,-1.0
7367,-1.0
7368,-1.0
7369,-1.0
7370,1.0
7371,1.0
7372,1.0
7373,1.0
7374,-1.0
7375,-1.0
7376,-1.0
7377,-1.0
7378,1.0
7379,1.0
7380,1.0
7381,1.0
7382,1.0
7383,1.0
7384,1.0
7385,1.0
7386,-1.0
7387,-1.0
7388,-1.0
7389,-1.0
7390,-1.0
7391,-1.0
7392,-1.0
7393,-1.0
7394,1.0
7395,1.0
7396,1.0
7397,1.0
7398,-1.0
7399,-1.0
7400,-1.0
7401,-1.0
7402,1.0
7403,1.0
7404,1.0
7405,1.0
7406,1.0
7407,1.0
7408,1.0
7409,1.0
7410,-1.0
7411,-1.0
7412,-1.0
7413,-1.0
7414,-1.0
7415,-1.0
7416,-1.0
7417,-1.0
7418,1.0
7419,1.0
7420,1.0
7421,1.0
7422,-1.0
7423,-1.0
7424,-1.0
7425,-1.0
7426,1.0
7427,1.0
7428,1.0
7429,1.0
7430,1.0
7431,1.0
7432,1.0
7433,1.0
7434,-1.0
7435,-1.0
7436,-1.0
7437,-1.0
7438,-1.0
7439,-1.0
7440,-1.0
7441,-1.0
7442,1.0
7443,1.0
7444,1.0
7445,1.0
7446,-1.0
7447,-1.0
7448,-1.0
7449,-1.0
7450,1.0
7451,1.0
7452,1.0
7453,1.0
7454,1.0
7455,1.0
7456,1.0
7457,1.0
7458,-1.0
7459,-1.0
7460,-1.0
7461,-1.0
7462,-1.0
7463,-1.0
7464,-1.0
7465,-1.0
7466,1.0
7467,1.0
7468,1.0
7469,1.0
7470,-1.0
7471,-1.0
7472,-1.0
7473,-1.0
7474,1.0
7475,1.0
7476,1.0
7477,1.0
7478,1.0
7479,1.0
7480,1.0
7481,1.0
7482,-1.0
7483,-1.0
7484,-1.0
7485,-1.0
7486,-1.0
7487,-1.0
7488,0.6507190196177178
7489,0.8000116347985361
7490,0.8999301889719338
7491,1.0
7492,0.9586701806578376
7493,0.7389590384638416
7494,0.2270874791368865
7495,-0.4066460634843978
7496,-0.7339927221312612
7497,-0.6652940505930902
7498,-0.4938779368410129
7499,-0.4131309420640425
7500,-0.2540129690537996
7501,-0.1326440161856319
7502,-0.1558724712244908
7503,-0.2974894280836495
7504,-0.5017248720937079
7505,-0.9517544341305654
7506,-1.0
7507,-0.7424649985518565
7508,-0.2476009005213397
7509,0.1531097096090351
7510,0.2875160576479064
7511,0.6952910381380475
7512,-1.0
7513,0.0
7514,1.0
7515,1.0
7516,1.0
7517,1.0
7518,-1.0
7519,-1.0
7520,-1.0
7521,-1.0
7522,1.0
7523,1.0
7524,1.0
7525,1.0
7526,1.0
7527,1.0
7528,1.0
7529,1.0
7530,-1.0
7531,-1.0
7532,-1.0
7533,-1.0
7534,-1.0
7535,-1.0
7536,0.6507190196177178
7537,0.8000116347985361
7538,0.8999301889719338
7539,1.0
7540,0.9586701806578376
7541,0.7389590384638416
7542,0.2270874791368865
7543,-0.4066460634843978
7544,-0.7339927221312612
7545,-0.6652940505930902
7546,-0.4938779368410129
7547,-0.4131309420640425
7548,-0.2540129690537996
7549,-0.1326440161856319
7550,-0.1558724712244908
7551,-0.2974894280836495
7552,-0.5017248720937079
7553,-0.9517544341305654
7554,-1.0
7555,-0.7424649985518565
7556,-0.2476009005213397
7557,0.1531097096090351
7558,0.2875160576479064
7559,0.6952910381380475
7560,0.6507190196177178
7561,0.8000116347985361
7562,0.8999301889719338
7563,1.0
7564,0.9586701806578376
7565,0.7389590384638416
7566,0.2270874791368865
7567,-0.4066460634843978
7568,-0.7339927221312612
7569,-0.6652940505930902
7570,-0.4938779368410129
7571,-0.4131309420640425
7572,-0.2540129690537996
7573,-0.1326440161856319
7574,-0.1558724712244908
7575,-0.2974894280836495
7576,-0.5017248720937079
7577,-0.9517544341305654
7578,-1.0
7579,-0.7424649985518565
7580,-0.2476009005213397
7581,0.1531097096090351
7582,0.2875160576479064
7583,0.6952910381380475
7584,0.6507190196177178
7585,0.8000116347985361
7586,0.8999301889719338
7587,1.0
7588,0.9586701806578376
7589,0.7389590384638416
7590,0.2270874791368865
7591,-0.4066460634843978
7592,-0.7339927221312612
7593,-0.6652940505930902
7594,-0.4938779368410129
7595,-0.4131309420640425
7596,-0.2540129690537996
7597,-0.1326440161856319
7598,-0.1558724712244908
7599,-0.2974894280836495
7600,-0.5017248720937079
7601,-0.9517544341305654
7602,-1.0
7603,0.0
7604,-0.2476009005213397
7605,0.1531097096090351
7606,0.2875160576479064
7607,0.6952910381380475
7608,-1.0
7609,0.0
7610,1.0
7611,1.0
7612,1.0
7613,1.0
7614,-1.0
7615,-1.0
7616,-1.0
7617,-1.0
7618,1.0
7619,1.0
7620,1.0
7621,1.0
7622,1.0
7623,1.0
7624,1.0
7625,1.0
7626,-1.0
7627,-1.0
7628,-1.0
7629,-1.0
7630,-1.0
7631,-1.0
7632,-1.0
7633,-1.0
7634,1.0
7635,1.0
7636,1.0
7637,1.0
7638,-1.0
7639,-1.0
7640,-1.0
7641,-1.0
7642,1.0
7643,1.0
7644,1.0
7645,1.0
7646,1.0
7647,1.0
7648,1.0
7649,1.0
7650,-1.0
7651,-1.0
7652,-1.0
7653,-1.0
7654,-1.0
7655,-1.0
7656,-1.0
7657,-1.0
7658,1.0
7659,1.0
7660,1.0
7661,1.0
7662,-1.0
7663,-1.0
7664,-1.0
7665,-1.0
7666,1.0
7667,1.0
7668,1.0
7669,1.0
7670,1.0
7671,1.0
7672,1.0
7673,1.0
7674,-1.0
7675,-1.0
7676,-1.0
7677,-1.0
7678,-1.0
7679,-1.0
7680,-1.0
7681,-1.0
7682,1.0
7683,1.0
7684,1.0
7685,1.0
7686,-1.0
7687,-1.0
7688,-1.0
7689,-1.0
7690,1.0
7691,1.0
7692,1.0
7693,1.0
7694,1.0
7695,1.0
7696,1.0
7697,1.0
7698,-1.0
7699,-1.0
7700,-1.0
7701,-1.0
7702,-1.0
7703,-1.0
7704,0.6507190196177178
7705,0.8000116347985361
7706,0.8999301889719338
7707,1.0
7708,0.9586701806578376
7709,0.7389590384638416
7710,0.2270874791368865
7711,-0.4066460634843978
7712,-0.7339927221312612
7713,-0.6652940505930902
7714,-0.4938779368410129
7715,-0.4131309420640425
7716,-0.2540129690537996
7717,-0.1326440161856319
7718,-0.1558724712244908
7719,-0.2974894280836495
7720,-0.5017248720937079
7721,-0.9517544341305654
7722,-1.0
7723,-0.7424649985518565
7724,-0.2476009005213397
7725,0.1531097096090351
7726,0.2875160576479064
7727,0.6952910381380475
7728,-1.0
7729,0.0
7730,1.0
7731,1.0
7732,1.0
7733,1.0
7734,-1.0
7735,-1.0
7736,-1.0
7737,-1.0
7738,1.0
7739,1.0
7740,1.0
7741,1.0
7742,1.0
7743,1.0
7744,1.0
7745,1.0
7746,-1.0
7747,-1.0
7748,-1.0
7749,-1.0
7750,-1.0
7751,-1.0
7752,0.6507190196177178
7753,0.8000116347985361
7754,0.8999301889719338
7755,1.0
7756,0.9586701806578376
7757,0.7389590384638416
7758,0.2270874791368865
7759,-0.4066460634843978
7760,-0.7339927221312612
7761,-0.6652940505930902
7762,-0.4938779368410129
7763,-0.4131309420640425
7764,-0.2540129690537996
7765,-0.1326440161856319
7766,-0.1558724712244908
7767,-0.2974894280836495
7768,-0.5017248720937079
7769,-0.9517544341305654
7770,-1.0
7771,-0.7424649985518565
7772,-0.2476009005213397
7773,0.1531097096090351
7774,0.2875160576479064
7775,0.6952910381380475
7776,0.6507190196177178
7777,0.8000116347985361
7778,0.8999301889719338
7779,1.0
7780,0.9586701806578376
7781,0.7389590384638416
7782,0.2270874791368865
7783,-0.4066460634843978
7784,-0.7339927221312612
7785,-0.6652940505930902
7786,-0.4938779368410129
7787,-0.4131309420640425
7788,-0.2540129690537996
7789,-0.1326440161856319
7790,-0.1558724712244908
7791,-0.2974894280836495
7792,-0.5017248720937079
7793,-0.9517544341305654
7794,-1.0
7795,-0.7424649985518565
7796,-0.2476009005213397
7797,0.1531097096090351
7798,0.2875160576479064
7799,0.6952910381380475
7800,0.6507190196177178
7801,0.8000116347985361
7802,0.8999301889719338
7803,1.0
7804,0.9586701806578376
7805,0.7389590384638416
7806,0.2270874791368865
7807,-0.4066460634843978
7808,-0.7339927221312612
7809,-0.6652940505930902
7810,-0.4938779368410129
7811,-0.4131309420640425
7812,-0.2540129690537996
7813,-0.1326440161856319
7814,-0.1558724712244908
7815,-0.2974894280836495
7816,-0.5017248720937079
7817,-0.9517544341305654
7818,-1.0
7819,-0.7424649985518565
7820,0.0
7821,0.1531097096090351
7822,0.2875160576479064
7823,0.6952910381380475
7824,-1.0
7825,0.0
7826,1.0
7827,1.0
7828,1.0
7829,1.0
7830,-1.0
7831,-1.0
7832,-1.0
7833,-1.0
7834,1.0
7835,1.0
7836,1.0
7837,1.0
7838,1.0
7839,1.0
7840,1.0
7841,1.0
7842,-1.0
7843,-1.0
7844,-1.0
7845,-1.0
7846,-1.0
7847,-1.0
7848,-1.0
7849,-1.0
7850,1.0
7851,1.0
7852,1.0
7853,1.0
7854,-1.0
7855,-1.0
7856,-1.0
7857,-1.0
7858,1.0
7859,1.0
7860,1.0
7861,1.0
7862,1.0
7863,1.0
7864,1.0
7865,1.0
7866,-1.0
7867,-1.0
7868,-1.0
7869,-1.0
7870,-1.0
7871,-1.0
7872,-1.0
7873,-1.0
7874,1.0
7875,1.0
7876,1.0
7877,1.0
7878,-1.0
7879,-1.0
7880,-1.0
7881,-1.0
7882,1.0
7883,1.0
7884,1.0
7885,1.0
7886,1.0
7887,1.0
7888,1.0
7889,1.0
7890,-1.0
7891,-1.0
7892,-1.0
7893,-1.0
7894,-1.0
7895,-1.0
7896,-1.0
7897,-1.0
7898,1.0
7899,1.0
7900,1.0
7901,1.0
7902,-1.0
7903,-1.0
7904,-1.0
7905,-1.0
7906,1.0
7907,1.0
7908,1.0
7909,1.0
7910,1.0
7911,1.0
7912,1.0
7913,1.0
7914,-1.0
7915,-1.0
7916,-1.0
7917,-1.0
7918,-1.0
7919,-1.0
7920,0.6507190196177178
7921,0.8000116347985361
7922,0.8999301889719338
7923,1.0
7924,0.9586701806578376
7925,0.7389590384638416
7926,0.2270874791368865
7927,-0.4066460634843978
7928,-0.7339927221312612
7929,-0.6652940505930902
7930,-0.4938779368410129
7931,-0.4131309420640425
7932,-0.2540129690537996
7933,-0.1326440161856319
7934,-0.1558724712244908
7935,-0.2974894280836495
7936,-0.5017248720937079
7937,-0.9517544341305654
7938,-1.0
7939,-0.7424649985518565
7940,-0.2476009005213397
7941,0.1531097096090351
7942,0.2875160576479064
7943,0.6952910381380475
7944,-1.0
7945,0.0
7946,1.0
7947,1.0
7948,1.0
7949,1.0
7950,-1.0
7951,-1.0
7952,-1.0
7953,-1.0
7954,1.0
7955,1.0
7956,1.0
7957,1.0
7958,1.0
7959,1.0
7960,1.0
7961,1.0
7962,-1.0
7963,-1.0
7964,-1.0
7965,-1.0
7966,-1.0
7967,-1.0
7968,0.6507190196177178
7969,0.8000116347985361
7970,0.8999301889719338
7971,1.0
7972,0.9586701806578376
7973,0.7389590384638416
7974,0.2270874791368865
7975,-0.4066460634843978
7976,-0.7339927221312612
7977,-0.6652940505930902
7978,-0.4938779368410129
7979,-0.4131309420640425
7980,-0.2540129690537996
7981,-0.1326440161856319
7982,-0.1558724712244908
7983,-0.2974894280836495
7984,-0.5017248720937079
7985,-0.9517544341305654
7986,-1.0
7987,-0.7424649985518565
7988,-0.2476009005213397
7989,0.1531097096090351
7990,0.2875160576479064
7991,0.6952910381380475
7992,0.6507190196177178
7993,0.8000116347985361
7994,0.8999301889719338
7995,1.0
7996,0.9586701806578376
7997,0.7389590384638416
7998,0.2270874791368865
7999,-0.4066460634843978
8000,-0.7339927221312612
8001,-0.6652940505930902
8002,-0.4938779368410129
8003,-0.4131309420640425
8004,-0.2540129690537996
8005,-0.1326440161856319
8006,-0.1558724712244908
8007,-0.2974894280836495
8008,-0.5017248720937079
8009,-0.9517544341305654
8010,-1.0
8011,-0.7424649985518565
8012,-0.2476009005213397
8013,0.1531097096090351
8014,0.2875160576479064
8015,0.6952910381380475
8016,0.6507190196177178
8017,0.8000116347985361
8018,0.8999301889719338
8019,1.0
8020,0.9586701806578376
8021,0.7389590384638416
8022,0.2270874791368865
8023,-0.4066460634843978
8024,-0.7339927221312612
8025,-0.6652940505930902
8026,-0.4938779368410129
8027,-0.4131309420640425
8028,-0.2540129690537996
8029,-0.1326440161856319
8030,-0.1558724712244908
8031,-0.2974894280836495
8032,-0.5017248720937079
8033,-0.9517544341305654
8034,-1.0
8035,-0.7424649985518565
8036,0.0
8037,0.1531097096090351
8038,0.2875160576479064
8039,0.6952910381380475
8040,0.6507190196177178
8041,0.8000116347985361
8042,0.8999301889719338
8043,1.0
8044,0.9586701806578376
8045,0.7389590384638416
8046,0.2270874791368865
8047,-0.4066460634843978
8048,-0.7339927221312612
8049,-0.6652940505930902
8050,-0.4938779368410129
8051,-0.4131309420640425
8052,-0.2540129690537996
8053,-0.1326440161856319
8054,-0.1558724712244908
8055,-0.2974894280836495
8056,-0.5017248720937079
8057,-0.9517544341305654
8058,-1.0
8059,0.0
8060,-0.2476009005213397
8061,0.1531097096090351
8062,0.2875160576479064
8063,0.6952910381380475
8064,0.6507190196177178
8065,0.8000116347985361
8066,0.8999301889719338
8067,1.0
8068,0.9586701806578376
8069,0.7389590384638416
8070,0.2270874791368865
8071,-0.4066460634843978
8072,-0.7339927221312612
8073,-0.6652940505930902
8074,-0.4938779368410129
8075,-0.4131309420640425
8076,-0.2540129690537996
8077,-0.1326440161856319
8078,-0.1558724712244908
8079,-0.2974894280836495
8080,-0.5017248720937079
8081,-0.9517544341305654
8082,-1.0
8083,0.0
8084,-0.2476009005213397
8085,0.1531097096090351
8086,0.2875160576479064
8087,0.6952910381380475
8088,-1.0
8089,0.0
8090,1.0
8091,1.0
8092,1.0
8093,1.0
8094,-1.0
8095,-1.0
8096,-1.0
8097,-1.0
8098,1.0
8099,1.0
8100,1.0
8101,1.0
8102,1.0
8103,1.0
8104,1.0
8105,1.0
8106,-1.0
8107,-1.0
8108,-1.0
8109,-1.0
8110,-1.0
8111,-1.0
8112,-1.0
8113,-1.0
8114,1.0
8115,1.0
8116,1.0
8117,1.0
8118,-1.0
8119,-1.0
8120,-1.0
8121,-1.0
8122,1.0
8123,1.0
8124,1.0
8125,1.0
8126,1.0
8127,1.0
8128,1.0
8129,1.0
8130,-1.0
8131,-1.0
8132,-1.0
8133,-1.0
8134,-1.0
8135,-1.0
8136,-1.0
8137,-1.0
8138,1.0
8139,1.0
8140,1.0
8141,1.0
8142,-1.0
8143,-1.0
8144,-1.0
8145,-1.0
8146,1.0
8147,1.0
8148,1.0
8149,1.0
8150,1.0
8151,1.0
8152,1.0
8153,1.0
8154,-1.0
8155,-1.0
8156,-1.0
8157,-1.0
8158,-1.0
8159,-1.0
8160,0.6507190196177178
8161,0.8000116347985361
8162,0.8999301889719338
8163,1.0
8164,0.9586701806578376
8165,0.7389590384638416
8166,0.2270874791368865
8167,-0.4066460634843978
8168,-0.7339927221312612
8169,-0.6652940505930902
8170,-0.4938779368410129
8171,-0.4131309420640425
8172,-0.2540129690537996
8173,-0.1326440161856319
8174,-0.1558724712244908
8175,-0.2974894280836495
8176,-0.5017248720937079
8177,-0.9517544341305654
8178,-1.0
8179,-0.7424649985518565
8180,-0.2476009005213397
8181,0.1531097096090351
8182,0.2875160576479064
8183,0.6952910381380475
8184,0.6507190196177178
8185,0.8000116347985361
8186,0.8999301889719338
8187,1.0
